id,procurement_type,package_name,coordinates
18012339,PENGADAAN_BARANG,REF-KAMRT 200 Refill Reagen Sanitarian Kit/Paket Reagensia BMHP Surveilans Air Minum dan Pangan/Paket Reagensia Surveilans Kualitas Air Minum Rumah Tangga (KAMRT),
18488131,PENGADAAN_BARANG,Lapis Pondasi Aggregat Kelas A,
18488839,PEKERJAAN_KONSTRUKSI,Rehabilitasi Jaringan Irigasi Penyabangan,
18483406,PEKERJAAN_KONSTRUKSI,Perbaikan Saluran Desa Keramas,
18488465,PENGADAAN_BARANG,Saluran  Siklop berbentuk U,
21035029,PENGADAAN_BARANG,Pek. Penulangan Besi Ulir/Bjts Diameter 12 Mm,
21031801,PENGADAAN_BARANG,Tulangan Besi Ulir dibawah dia 12mm,
19764532,PENGADAAN_BARANG,Paket Hemodialisa Dewasa Lengkap Elisio 15H,
18360337,PENGADAAN_BARANG,Belanja Modal Kendaraan Bermotor Khusus,
18816929,JASA_LAINNYA,Belanja Barang dan Jasa BLUD Belanja Pemeliharaan Alat Kedokteran dan Kesehatan - PL,
21029140,PENGADAAN_BARANG,Belanja Langganan Jurnal/Surat Kabar/Majalah,
18484739,PENGADAAN_BARANG,Pengadaan Truck Tinja,
21032927,PENGADAAN_BARANG,136 HD Tangki Vacuum 4000L Senang Jaya Abadi,
18609322,PEKERJAAN_KONSTRUKSI,Rehabilitasi ruang kelas SDN 6 Manistutu,
21039080,PENGADAAN_BARANG,Belanja Modal kendaraan Bermotor Penumpang,
21036122,PEKERJAAN_KONSTRUKSI,Rekonstruksi Jalan Kawasan Jalan Jaya Sakti di Kec. Denpasar Utara,
21046443,PEKERJAAN_KONSTRUKSI,Belanja Modal Jalan Lainnya,
21771827,JASA_LAINNYA,Belanja Sewa Aset Tidak Berwujud-Lisensi dan Franchise (Lisensi virtual Network protection pada infrastruktur HCI),
21776489,PENGADAAN_BARANG,"Belanja Alat Kesehatan, BMHP dan Perlengkapan untuk Klinik Pratama",
21773208,PENGADAAN_BARANG,"Teknisi Pemeliharaan Mekanikal, Elektrikal, Plumbing, Dan Elektronika Gedung Besar",
18489277,PEKERJAAN_KONSTRUKSI,"Pembangunan Padmasana, tembok pembatas, penataan gedung dan halaman pada SMPN 4 Gianyar",
21760015,PENGADAAN_BARANG,"Pek. Pas. Batu Belah 1 m3 dengan Mortar tipe N (5,2 MPa), Semi Mekanis, beda tinggi  2 s.d. 3 m",
18600357,PEKERJAAN_KONSTRUKSI,Rehabilitasi Ruang Kelas SDN 1 Yeh Kuning,
18484318,PENGADAAN_BARANG,Hiace 2.8 M/T,
21038376,PENGADAAN_BARANG,Belanja Alat/Bahan untuk Kegiatan Kantor-Perabot Kantor,
21050055,PENGADAAN_BARANG,",Belanja Peralatan Kebersihan dan Bahan Pembersih",
21761634,PENGADAAN_BARANG,Pekerjaan Pemasangan Baja Berat (Baja Profil),
19755354,PENGADAAN_BARANG,Toyota  Double Cabin M/T  right + sirine registrasi minimal tahun 2021,
21751979,JASA_KONSULTANSI_BU_KONSTRUKSI,Perencanaan Teknik Jalan Akses Menuju Pelabuhan Sanur di Kota Denpasar,
19768865,PENGADAAN_BARANG,IP Transit Domestic FO 1000 Mbps,
21063084,PENGADAAN_BARANG,Pek. Plesteran Dinding Semen Instan,
21061239,PENGADAAN_BARANG,Saluran U Pracetak Tipe DS 4 (precast),
18689252,PENGADAAN_BARANG,Belanja Modal Peralatan Studio Audio,
21781273,PENGADAAN_BARANG,Pasangan Batu dengan Mortar,
21753223,PENGADAAN_BARANG,DTS 275 (Meja Kerja 1/2 Biro),
21051913,PENGADAAN_BARANG,"Pasangan Pondasi Siklop, 60% Beton Campuran 1 sp : 2 pb : 3 kr dan 40% Batu Belah",
18603520,PENGADAAN_BARANG,Belanja Barang untuk Dijual/Diserahkan kepada Masyarakat,
18819915,PENGADAAN_BARANG,Belanja Modal Peralatan Studio Video dan Film,
19757153,PENGADAAN_BARANG,Pembesian Ulir,
21777549,PENGADAAN_BARANG,"Belanja Modal Peralatan Jaringan (Core Switch Advance Module 8400 10G SFP/SFP+, Core Switch Module System 8400, Core Switch Power Supply 8400, Transceiver SFP+ Dan Kelengkapannya)",
21052006,PENGADAAN_BARANG,Belanja Modal Peralatan Mainframe,
18491470,PENGADAAN_BARANG,Infant Warmer CLEO 2000 plus Compressor,
21031252,PENGADAAN_BARANG,"Saluran berbentuk U tipe 80x80x120 cm (dengan tutup), terpasang",
21754670,PENGADAAN_BARANG,Cor Beton K-300; Ready Mix,
18491266,PEKERJAAN_KONSTRUKSI,Belanja Modal Bangunan Pengaman Sungai/Pantai dan Penanggulangan Bencana Alam Lainnya- Penataan Kawasan Permukiman Desa Tegallalang (Penataan Lapangan Umum Tegallalang),
19767568,PENGADAAN_BARANG,Toyota  Zenix Q HV CVT Registrasi  Minimal Tahun 2024,
19757419,PENGADAAN_BARANG,Pemasangan Box Culvert 1x1x1,
21756904,JASA_LAINNYA,Belanja Modal Peralatan Studio Audio (Videotron),
18483990,PENGADAAN_BARANG,Belanja Pakaian Olahraga,
21751293,PENGADAAN_BARANG,Belanja AMHP,
21029573,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Desa Padangsambian Klod,
21065410,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Desa Ubung Kaja,
21038366,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Kelurahan Kesiman,
21045214,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Desa Pemogan,
19756334,PENGADAAN_BARANG,"Pekerjaan Perkerasan Blok Beton, Terpasang",
18609398,PEKERJAAN_KONSTRUKSI,Rehabilitasi Ruang Kelas SDN 2 Yehembang,
21768778,PENGADAAN_BARANG,Belanja Makanan dan Minuman Aktivitas Lapangan,
21775588,PENGADAAN_BARANG,Belanja Alat/Bahan untuk Kegiatan Kantor - Bahan Komputer (Tinta Komputer),
19760359,PENGADAAN_BARANG,Biaya Pemindahan panel Kubkel PLN berdasarkan surat registrasi,
21064493,PENGADAAN_BARANG,Belanja Modal Mesin Proses,
19757385,PENGADAAN_BARANG,1 Kg Penulangan kolom. balok. ring balk. sloof. dan shearwall untuk BjTP atau BjTS diameter lebih dari sama dengan 12 mm. cara Semi mekanis,
18688919,PENGADAAN_BARANG,Belanja Alat/Bahan untuk Kegiatan Kantor-Bahan Komputer,
18352607,PENGADAAN_BARANG,"1 kg Penulangan slab untuk BjTP atau BjTS diameter kurang dari 12 mm, cara manual",
21055748,PENGADAAN_BARANG,Belanja Alat/Bahan Untuk Kegiatan Kantor-Bahan Komputer,
21044180,JASA_LAINNYA,Belanja Pemeliharaan Pengecatan dan Pengapuran,
19762311,PENGADAAN_BARANG,Syringe Pump,
18347696,PENGADAAN_BARANG,Belanja Modal Electric Generating Set,
21031280,JASA_LAINNYA,Belanja Perjalanan Dinas Biasa,
21036828,PENGADAAN_BARANG,Pek. Pondasi Batu Kali,
21055365,PENGADAAN_BARANG,Laston Lapis Aus (AC-WC),
18487367,PEKERJAAN_KONSTRUKSI,Renovasi Pustu Pejeng Kawan,
21032800,PENGADAAN_BARANG,Belanja Bahan-Bahan Bakar,
21055110,PENGADAAN_BARANG,Pas. U-Ditch ( 400 x 600 x 1200 mm ),
21057155,JASA_LAINNYA,Belanja Sewa Kendaraan Bermotor Penumpang,
21750865,JASA_LAINNYA,Belanja Sewa Kendaraan Bermotor Penumpang,
18687912,PEKERJAAN_KONSTRUKSI,Belanja Modal Bangunan Gedung Garasi/Pool,
21040869,PENGADAAN_BARANG,Belanja Pakaian Dinas dan Atribut Pimpinan dan Anggota DPRD,
21764434,PENGADAAN_BARANG,Penulangan Dengan Besi Ulir,
19762120,PENGADAAN_BARANG,Pemasangan 1 M2 Bata Press Style Bali,
21774381,PENGADAAN_BARANG,Sedatif (Xyla 50 ml),
19762230,PENGADAAN_BARANG,"Pekerjaan Lapis Pondassi Agregat Kelas B, Terpasang",
21065788,PENGADAAN_BARANG,Pek. Penulangan Besi Ulir/Bjts Diameter Lebih Besar 12 Mm,
21766500,JASA_LAINNYA,Belanja Pemeliharaan Peralatan dan Mesin,
18011110,PENGADAAN_BARANG,STANDARD CodeFree Blood Glucose Test Strip,
18825666,PENGADAAN_BARANG,Bm mesin gibrik,
18487734,PENGADAAN_BARANG,Timbunan pilhan dari Sumber galian,
18821152,PENGADAAN_BARANG,"Belanja Bahan-Bahan Bakar dan Pelumas, BBM Bupati, BBM Sekda, BBM Wakil",
21030936,PENGADAAN_BARANG,Pek. Kayu Bungan Prasanak,
18362994,PENGADAAN_BARANG,Belanja Modal Tanah untuk Bangunan Tempat Kerja,
21064770,PENGADAAN_BARANG,Belanja Modal Videotron,
19761347,PENGADAAN_BARANG,Pemasangan 1 M2 Langit-langit (Plafon) pvc serat  Kayu.,
18345093,PENGADAAN_BARANG,Pekerjaan Lapis Fondasi Agregat Kelas A,
18485224,PENGADAAN_BARANG,Belanja Modal Kendaraan Bermotor Penumpang,
18486265,PENGADAAN_BARANG,Zenix 2.0 Q HV CVT TSS Modelista,
21052445,PENGADAAN_BARANG,Pek. Beton Mutu FC21 Mpa (Slump 100 / 25 Mm),
18484002,PEKERJAAN_KONSTRUKSI,Pembangunan RKB dan fasilitas penunjang pada SDN 2 Sanding,
18488649,PENGADAAN_BARANG,Pek. Lapis Fondasi Agregat Kelas A,
21032291,PENGADAAN_BARANG,Belanja Makanan dan Minuman Aktivitas Lapangan,
21041196,PENGADAAN_BARANG,REF-KAMRT 200 Refill Reagen Sanitarian Kit/Paket Reagensia BMHP Surveilans Air Minum dan Pangan/Paket Reagensia Surveilans Kualitas Air Minum Rumah Tangga (KAMRT),
18360244,PENGADAAN_BARANG,"Beton Struktur, Fc 15 Mpa",
18822178,PENGADAAN_BARANG,Belanja Bahan-Bahan Makanan Pasien - PL,
18355005,JASA_LAINNYA,Belanja Iuran Jaminan Kesehatan bagi Non ASN,
21037907,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Desa Sidakarya,
21046743,PENGADAAN_BARANG,Kaos Berkerah dan Celana Training,
21031137,PENGADAAN_BARANG,Ornamen Api,
21049483,PENGADAAN_BARANG,Pek. Pas. Paving Block Natural Tebal 8 K-225 (20X20 Cm),
18487217,PENGADAAN_BARANG,Laston Lapis Aus (AC-WC) tebal 6 cm,
18481504,PENGADAAN_BARANG,AXIOO MyPC One Pro K7-24 (8N9),
21052320,PENGADAAN_BARANG,Beton Mutu FC21Mpa,
18490075,PENGADAAN_BARANG,Fortuner 2.7 SRZ WITH GR PARTS AERO PACKAGE 4x2 A/T One Tone (Non Premium Color),
21764676,PENGADAAN_BARANG,Belanja Alat/Bahan untuk Kegiatan Kantor-Bahan Komputer,
21064509,PENGADAAN_BARANG,Pek. Stil Bali Bata Unsur Pengganti,
18013730,PENGADAAN_BARANG,Belanja Modal Alat-Alat Peternakan,
21773913,JASA_KONSULTANSI_BU_KONSTRUKSI,Pengawasan Teknik Jalan pada Ruas Jalan Provinsi Bts. Kediri - Tanah Lot,
18485491,PENGADAAN_BARANG,Toyota Avanza Veloz 1.5 CVT,
21777096,PEKERJAAN_KONSTRUKSI,Belanja Pemeliharaan Ruang Pimpinan DPRD,
21046177,JASA_LAINNYA,Belanja Penggantian Kamera PTZ Sistem ATCS Beserta Kelengkapannya (PDN),
21043350,PENGADAAN_BARANG,Belanja Modal Mesin Proses,
18359420,PENGADAAN_BARANG,"Pekerjaan Laston Lapis Aus (AC-WC), dengan menambahkan campuran limbah Plastik, Terpasang",
21050784,PENGADAAN_BARANG,Saluran berbentuk U Pracetak Tipe DS 4 (Precast),
18484594,PENGADAAN_BARANG,Mobil,
21053045,PENGADAAN_BARANG,"Saluran berbentuk U Tipe DS 4 80 x 80 cm, (Precast)",
21756809,PENGADAAN_BARANG,Pembesian Ulir,
18342600,PENGADAAN_BARANG,Belanja Pakaian Olahraga untuk Kontingen PORJAR Kabupaten Buleleng Tahun 2025.,
21057554,PENGADAAN_BARANG,Pek. 1 kg Pembesian dengan tulangan ulir/ sirip (10-12 ulir),
21776398,PENGADAAN_BARANG,Belanja Modal Electric Generating Set,
21031696,JASA_LAINNYA,Belanja Tagihan Listrik,
21065588,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Kelurahan Penatih,
18612015,PENGADAAN_BARANG,Laston Lapis Aus (AC-WC) Terpasang,
21038007,PENGADAAN_BARANG,"Beton Cycloop (60% Beton, 40% Batu Kali)",
19768711,PENGADAAN_BARANG,1 M3  beton mutu sedang fc 21 MPa. Slump (100 kurang lebih 25) mm. agregat maks 19 mm secara semi mekanis,
21034669,PENGADAAN_BARANG,I V D X Glucose Strip Kit 33,
19767951,PENGADAAN_BARANG,Jasa Anti Rayap (Soil Treatment),
18356868,PENGADAAN_BARANG,Belanja Pemeliharaan Bangunan Gedung- Bangunan Gedung Tempat Kerja-Bangunan Kesehatan,
18363390,PENGADAAN_BARANG,Belanja Modal Mebel,
18484766,PENGADAAN_BARANG,Perbaikan Campuran Aspal Panas,
21777551,JASA_LAINNYA,Belanja Sewa Hotel,
18489232,PENGADAAN_BARANG,Philips 55BDL2105X-ik Videowall 3.5mm B2B,
21765462,PENGADAAN_BARANG,Pek. Beton fc 15 MPa (termasuk lansiran),
21774779,PENGADAAN_BARANG,Tanah Urug,
19764439,PENGADAAN_BARANG,"Pek. Pasangan Batu, Terpasang",
18486629,PENGADAAN_BARANG,Belanja Modal Alat Rumah Tangga Lainnya (Home Use),
21031358,PENGADAAN_BARANG,Pek. Beton Cyclop Saluran,
21055303,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Kelurahan Pedungan,
21759839,PENGADAAN_BARANG,Belanja Modal Meja dan Kursi,
19762782,PENGADAAN_BARANG,Hidrokortison / Hydrocortisone 100 mg inj,
21041535,PENGADAAN_BARANG,ONECARE Reagen HDL Cholesterol Direct  - 80ML,
21761921,PENGADAAN_BARANG,"Belanja Benih, Ketersediaan Benih Jagung Provinsi Bali",
18355648,PENGADAAN_BARANG,Domestic FO 50 Mbps Internet SME,
18483725,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan Kelurahan Beng,
21760978,PENGADAAN_BARANG,Pek. Stile Bali,
21065795,PEKERJAAN_KONSTRUKSI,Peningkatan Jalan Lingkungan di Kelurahan Pedungan,
21041561,PENGADAAN_BARANG,",Belanja Cetak",
18603614,PENGADAAN_BARANG,Belanja Bahan-Bahan Bakar dan Pelumas,
21063221,PENGADAAN_BARANG,Pek. 1 m3 Beton mutu fc 21 Mpa,
21765623,PEKERJAAN_KONSTRUKSI,Belanja Modal Pembangunan Gudang Obat Expired,
19755995,PENGADAAN_BARANG,"Pek.1 M3 Pas Batu Belah dengan Mortar tipe N Manual, Setara 1SP  4PP . untuk beda tinggi  1 s.d. 2 m lansiran 100 m",
19757822,PENGADAAN_BARANG,LipidoCare Lipid Test Strip Total Cholesterol,
21039331,PENGADAAN_BARANG,Pembesian tulangan besi ulir (13-22),
19755762,PENGADAAN_BARANG,Pembesian Polos,
21034448,PENGADAAN_BARANG,Pek. Pemasangan Paving Block Natural Tebal 8 cm (20 x 20 cm) K 225,
19759351,PENGADAAN_BARANG,"Pek.1 M3 Pas Batu Belah dengan Mortar tipe N Manual, Setara 1SP  4PP . untuk beda tinggi  0 s.d. 1 m lansiran 100 m",
